Date,Close
02-05-2023,589.2750854492188
03-05-2023,580.2789306640625
04-05-2023,572.7084350585938
05-05-2023,566.2684936523438
08-05-2023,568.1365356445312
09-05-2023,559.9269409179688
10-05-2023,553.4869995117188
11-05-2023,558.599609375
12-05-2023,547.5879516601562
15-05-2023,566.4159545898438
16-05-2023,569.6605224609375
17-05-2023,567.3991088867188
18-05-2023,563.712158203125
19-05-2023,563.7614135742188
22-05-2023,566.4159545898438
23-05-2023,569.562255859375
24-05-2023,557.9605712890625
25-05-2023,563.417236328125
26-05-2023,565.4327392578125
29-05-2023,567.4483032226562
30-05-2023,573.9373779296875
31-05-2023,564.2037963867188
01-06-2023,565.3344116210938
02-06-2023,570.3486328125
05-06-2023,600.9750366210938
06-06-2023,597.6322631835938
07-06-2023,601.6142578125
08-06-2023,614.1006469726562
09-06-2023,615.3787841796875
12-06-2023,626.6363525390625
13-06-2023,627.4720458984375
14-06-2023,622.7036743164062
15-06-2023,619.458984375
16-06-2023,623.9325561523438
19-06-2023,626.8330688476562
20-06-2023,657.90185546875
21-06-2023,657.4594116210938
22-06-2023,664.7350463867188
23-06-2023,647.135986328125
26-06-2023,650.1346435546875
27-06-2023,654.4115600585938
28-06-2023,644.5303955078125
30-06-2023,653.42822265625
03-07-2023,646.0051879882812
04-07-2023,629.340087890625
05-07-2023,641.433349609375
06-07-2023,634.7969360351562
07-07-2023,624.1784057617188
10-07-2023,620.1472778320312
11-07-2023,612.0851440429688
12-07-2023,641.0401000976562
13-07-2023,633.2236938476562
14-07-2023,635.5343017578125
17-07-2023,649.3972778320312
18-07-2023,639.5162353515625
19-07-2023,643.5963134765625
20-07-2023,636.8123779296875
21-07-2023,634.98779296875
24-07-2023,616.7424926757812
25-07-2023,629.7608032226562
26-07-2023,621.0819702148438
27-07-2023,616.4959106445312
28-07-2023,631.9305419921875
31-07-2023,631.3388061523438
01-08-2023,621.5750732421875
02-08-2023,612.5509643554688
03-08-2023,617.580810546875
04-08-2023,632.6702880859375
07-08-2023,630.0074462890625
08-08-2023,617.0383911132812
09-08-2023,624.4845581054688
10-08-2023,652.3456420898438
11-08-2023,658.361572265625
14-08-2023,655.4522094726562
16-08-2023,644.9489135742188
17-08-2023,648.0555419921875
18-08-2023,675.522216796875
21-08-2023,693.52099609375
22-08-2023,718.8673095703125
23-08-2023,708.4624633789062
24-08-2023,699.5369873046875
25-08-2023,690.167724609375
28-08-2023,713.6401977539062
29-08-2023,739.4795532226562
30-08-2023,749.8350219726562
31-08-2023,747.122802734375
01-09-2023,751.1171264648438
04-09-2023,755.0127563476562
05-09-2023,739.6767578125
06-09-2023,743.9176025390625
07-09-2023,749.8350219726562
08-09-2023,749.3419189453125
11-09-2023,773.1102905273438
12-09-2023,756.9852294921875
13-09-2023,740.90966796875
14-09-2023,734.3017578125
15-09-2023,715.0701904296875
18-09-2023,725.03125
20-09-2023,719.26171875
21-09-2023,721.8259887695312
22-09-2023,719.3603515625
25-09-2023,718.5713500976562
26-09-2023,734.6963500976562
27-09-2023,742.783447265625
28-09-2023,738.5919189453125
29-09-2023,742.7340698242188
03-10-2023,767.1434326171875
04-10-2023,736.6687622070312
05-10-2023,737.802978515625
06-10-2023,727.447509765625
09-10-2023,712.7525634765625
