Date,Close
02-05-2023,4395.4853515625
03-05-2023,4411.1240234375
04-05-2023,4469.5380859375
05-05-2023,4507.490234375
08-05-2023,4480.59716796875
09-05-2023,4477.4306640625
10-05-2023,4486.97998046875
11-05-2023,4516.40576171875
12-05-2023,4498.23388671875
15-05-2023,4512.21630859375
16-05-2023,4488.87939453125
17-05-2023,4513.2392578125
18-05-2023,4447.41943359375
19-05-2023,4384.572265625
22-05-2023,4383.6953125
23-05-2023,4405.8134765625
24-05-2023,4404.0107421875
25-05-2023,4446.396484375
26-05-2023,4478.4541015625
29-05-2023,4458.04052734375
30-05-2023,4456.091796875
31-05-2023,4537.74462890625
01-06-2023,4516.50341796875
02-06-2023,4534.91943359375
05-06-2023,4562.640625
06-06-2023,4584.8564453125
07-06-2023,4767.79638671875
08-06-2023,4750.15966796875
09-06-2023,4753.76513671875
12-06-2023,4774.71484375
13-06-2023,4813.5439453125
14-06-2023,4815.0537109375
15-06-2023,4847.98828125
16-06-2023,4915.46435546875
19-06-2023,4892.419921875
20-06-2023,4926.9130859375
21-06-2023,4939.67724609375
22-06-2023,4859.29052734375
23-06-2023,4843.45703125
26-06-2023,4880.8740234375
27-06-2023,4827.3310546875
28-06-2023,4864.26025390625
30-06-2023,4895.830078125
03-07-2023,4879.99609375
04-07-2023,4881.798828125
05-07-2023,4965.54736328125
06-07-2023,5041.01318359375
07-07-2023,4925.0126953125
10-07-2023,4902.943359375
11-07-2023,4953.65966796875
12-07-2023,4943.916015625
13-07-2023,4959.94482421875
14-07-2023,5001.697265625
17-07-2023,5011.6845703125
18-07-2023,4934.41552734375
19-07-2023,4936.12060546875
20-07-2023,4923.11279296875
21-07-2023,4917.705078125
24-07-2023,4841.60546875
25-07-2023,4760.43994140625
26-07-2023,4855.9296875
27-07-2023,4748.55224609375
28-07-2023,4777.7353515625
31-07-2023,4671.13818359375
01-08-2023,4693.9384765625
02-08-2023,4686.24072265625
03-08-2023,4676.009765625
04-08-2023,4675.57080078125
07-08-2023,4540.37548828125
08-08-2023,4487.369140625
09-08-2023,4483.033203125
10-08-2023,4424.13232421875
11-08-2023,4394.75390625
14-08-2023,4384.32861328125
16-08-2023,4383.2568359375
17-08-2023,4386.27734375
18-08-2023,4418.8701171875
21-08-2023,4394.94921875
22-08-2023,4396.06982421875
23-08-2023,4396.84912109375
24-08-2023,4426.42138671875
25-08-2023,4409.857421875
28-08-2023,4395.3876953125
29-08-2023,4414.6806640625
30-08-2023,4434.21630859375
31-08-2023,4353.29443359375
01-09-2023,4369.46923828125
04-09-2023,4391.734375
05-09-2023,4399.28515625
06-09-2023,4452.0966796875
07-09-2023,4414.6318359375
08-09-2023,4424.1806640625
11-09-2023,4451.51171875
12-09-2023,4450.14794921875
13-09-2023,4490.1953125
14-09-2023,4457.1640625
15-09-2023,4416.7265625
18-09-2023,4478.4541015625
20-09-2023,4411.416015625
21-09-2023,4441.76806640625
22-09-2023,4447.7119140625
25-09-2023,4452.97314453125
26-09-2023,4482.30224609375
27-09-2023,4508.80615234375
28-09-2023,4408.63916015625
29-09-2023,4420.91650390625
03-10-2023,4380.28515625
04-10-2023,4416.3857421875
05-10-2023,4417.74951171875
06-10-2023,4422.18359375
09-10-2023,4406.6416015625
10-10-2023,4413.9013671875
11-10-2023,4438.2607421875
12-10-2023,4443.912109375
13-10-2023,4457.50439453125
16-10-2023,4468.56396484375
17-10-2023,4482.49755859375
18-10-2023,4489.6591796875
19-10-2023,4484.5439453125
20-10-2023,4462.6689453125
23-10-2023,4414.53466796875
25-10-2023,4417.603515625
26-10-2023,4392.318359375
27-10-2023,4398.6513671875
30-10-2023,4347.30224609375
31-10-2023,4313.10107421875
01-11-2023,4284.64892578125
02-11-2023,4411.27001953125
03-11-2023,4423.2548828125
06-11-2023,4505.15185546875
07-11-2023,4535.94287109375
08-11-2023,4550.9482421875
09-11-2023,4532.921875
10-11-2023,4562.00732421875
13-11-2023,4576.03857421875
15-11-2023,4590.11767578125
16-11-2023,4581.640625
17-11-2023,4597.42578125
20-11-2023,4591.287109375
21-11-2023,4579.3505859375
22-11-2023,4573.94384765625
23-11-2023,4585.24560546875
24-11-2023,4525.17529296875
28-11-2023,4592.70068359375
29-11-2023,4680.58935546875
30-11-2023,4728.333984375
01-12-2023,4843.408203125
04-12-2023,4811.25390625
05-12-2023,4821.630859375
06-12-2023,4874.978515625
07-12-2023,4887.4990234375
08-12-2023,4815.59033203125
11-12-2023,4817.48974609375
12-12-2023,4777.44287109375
13-12-2023,4793.2763671875
14-12-2023,4819.92578125
15-12-2023,4788.0146484375
18-12-2023,4754.49658203125
19-12-2023,4785.4326171875
20-12-2023,4828.013671875
21-12-2023,4929.982421875
22-12-2023,5028.8818359375
26-12-2023,5101.81494140625
27-12-2023,5083.1552734375
28-12-2023,5146.68505859375
29-12-2023,5201.68896484375
01-01-2024,5183.51611328125
02-01-2024,5153.359375
03-01-2024,5119.20703125
04-01-2024,5223.953125
05-01-2024,5137.2822265625
08-01-2024,5044.7158203125
09-01-2024,4991.17333984375
10-01-2024,4956.33935546875
11-01-2024,5005.107421875
12-01-2024,5019.13818359375
15-01-2024,5044.7158203125
16-01-2024,4999.1630859375
17-01-2024,4932.02880859375
18-01-2024,4886.6708984375
19-01-2024,5007.0068359375
23-01-2024,4918.77685546875
24-01-2024,5010.51513671875
25-01-2024,5010.173828125
