Date,Close
02-05-2023,25.989347457885742
03-05-2023,26.313810348510742
04-05-2023,26.89784049987793
05-05-2023,26.50849151611328
08-05-2023,27.027626037597656
09-05-2023,26.216472625732422
10-05-2023,26.54093360900879
11-05-2023,26.89784049987793
12-05-2023,26.800504684448242
15-05-2023,26.67072105407715
16-05-2023,27.060070037841797
17-05-2023,26.865394592285156
18-05-2023,26.573379516601562
19-05-2023,26.346256256103516
22-05-2023,26.086687088012695
23-05-2023,26.11913299560547
24-05-2023,28.098350524902344
25-05-2023,27.70899200439453
26-05-2023,27.18985366821289
29-05-2023,27.352088928222656
30-05-2023,27.644102096557617
31-05-2023,27.481870651245117
01-06-2023,28.033456802368164
02-06-2023,28.390363693237305
05-06-2023,27.74144172668457
06-06-2023,27.51431655883789
07-06-2023,27.611656188964844
08-06-2023,26.99517822265625
09-06-2023,26.96273422241211
12-06-2023,27.15740966796875
13-06-2023,27.12496566772461
14-06-2023,26.96273422241211
15-06-2023,26.63827133178711
16-06-2023,26.735610961914062
19-06-2023,26.70316505432129
20-06-2023,26.67072105407715
21-06-2023,26.50849151611328
22-06-2023,26.248918533325195
23-06-2023,25.762224197387695
26-06-2023,25.762224197387695
27-06-2023,25.69733428955078
28-06-2023,24.951074600219727
30-06-2023,25.69733428955078
03-07-2023,25.50265884399414
04-07-2023,26.086687088012695
05-07-2023,26.313810348510742
06-07-2023,26.18402671813965
07-07-2023,26.054241180419922
10-07-2023,26.67072105407715
11-07-2023,26.89784049987793
12-07-2023,26.411149978637695
13-07-2023,26.411149978637695
14-07-2023,26.70316505432129
17-07-2023,26.96273422241211
18-07-2023,27.027626037597656
19-07-2023,26.96273422241211
20-07-2023,26.800504684448242
21-07-2023,26.865394592285156
24-07-2023,27.15740966796875
25-07-2023,27.74144172668457
26-07-2023,27.74144172668457
27-07-2023,27.806333541870117
28-07-2023,28.065900802612305
31-07-2023,29.947776794433594
01-08-2023,29.493532180786133
02-08-2023,28.714826583862305
03-08-2023,28.45525550842285
04-08-2023,30.791378021240234
07-08-2023,31.213176727294922
08-08-2023,31.31051254272461
09-08-2023,31.667423248291016
10-08-2023,30.921161651611328
11-08-2023,31.634979248046875
14-08-2023,30.758930206298828
16-08-2023,31.440296173095703
17-08-2023,30.888715744018555
18-08-2023,30.726484298706055
21-08-2023,30.791378021240234
22-08-2023,33.12749481201172
23-08-2023,32.86793518066406
24-08-2023,32.90037536621094
25-08-2023,31.862102508544922
28-08-2023,32.997718811035156
29-08-2023,33.15994644165039
30-08-2023,33.322174072265625
31-08-2023,33.387062072753906
01-09-2023,34.59374237060547
04-09-2023,36.72511291503906
05-09-2023,39.118804931640625
06-09-2023,39.21717834472656
07-09-2023,38.65974807739258
08-09-2023,39.08600997924805
11-09-2023,39.51228713989258
12-09-2023,35.87257385253906
13-09-2023,36.92185974121094
14-09-2023,39.77461624145508
15-09-2023,39.57787322998047
18-09-2023,38.495792388916016
20-09-2023,38.856483459472656
21-09-2023,37.512081146240234
22-09-2023,38.23347091674805
25-09-2023,37.80720138549805
26-09-2023,37.67603302001953
27-09-2023,38.495792388916016
28-09-2023,38.135101318359375
29-09-2023,38.36463165283203
03-10-2023,38.23347091674805
04-10-2023,37.80720138549805
05-10-2023,37.87277603149414
06-10-2023,40.03693771362305
09-10-2023,37.90556716918945
10-10-2023,40.56157684326172
11-10-2023,41.08622360229492
12-10-2023,41.80760955810547
13-10-2023,41.31575393676758
16-10-2023,41.971561431884766
17-10-2023,42.430625915527344
18-10-2023,42.36504364013672
19-10-2023,46.39824676513672
20-10-2023,44.92268753051758
23-10-2023,40.92226791381836
25-10-2023,41.676448822021484
26-10-2023,41.84040069580078
27-10-2023,42.1355094909668
30-10-2023,44.00456237792969
31-10-2023,43.020851135253906
01-11-2023,43.25038528442383
02-11-2023,44.168514251708984
03-11-2023,43.93898010253906
06-11-2023,44.234092712402344
07-11-2023,44.62757110595703
08-11-2023,44.75873947143555
09-11-2023,43.93898010253906
10-11-2023,43.11922073364258
13-11-2023,44.69315719604492
15-11-2023,44.69315719604492
16-11-2023,44.10292434692383
17-11-2023,43.971771240234375
20-11-2023,44.168514251708984
21-11-2023,44.135719299316406
22-11-2023,43.25038528442383
23-11-2023,42.69295120239258
24-11-2023,42.1355094909668
28-11-2023,44.594783782958984
29-11-2023,45.90639114379883
30-11-2023,49.90681076049805
01-12-2023,48.955894470214844
04-12-2023,51.546329498291016
05-12-2023,50.562618255615234
06-12-2023,51.185630798339844
07-12-2023,53.18584060668945
08-12-2023,51.677486419677734
11-12-2023,52.43165588378906
12-12-2023,52.726776123046875
13-12-2023,52.595611572265625
14-12-2023,54.103973388671875
15-12-2023,53.841644287109375
18-12-2023,54.30071258544922
19-12-2023,54.038387298583984
20-12-2023,49.41495895385742
21-12-2023,51.28400421142578
22-12-2023,51.4151611328125
26-12-2023,51.34958267211914
27-12-2023,52.43165588378906
28-12-2023,54.333499908447266
29-12-2023,53.48094940185547
01-01-2024,53.67769241333008
02-01-2024,52.85793685913086
03-01-2024,57.710899353027344
