Date,Close
02-05-2023,1056.315185546875
03-05-2023,1062.6229248046875
04-05-2023,1053.7845458984375
05-05-2023,1069.6251220703125
08-05-2023,1067.84716796875
09-05-2023,1067.2691650390625
10-05-2023,1071.0897216796875
11-05-2023,1069.6226806640625
12-05-2023,1058.66162109375
15-05-2023,1058.2947998046875
16-05-2023,1057.99365234375
17-05-2023,1055.6669921875
18-05-2023,1053.0972900390625
19-05-2023,1053.609619140625
22-05-2023,1044.1204833984375
23-05-2023,1039.695556640625
24-05-2023,1038.5733642578125
25-05-2023,1043.1539306640625
26-05-2023,1048.34423828125
29-05-2023,1055.518798828125
30-05-2023,1047.98974609375
31-05-2023,1052.7816162109375
01-06-2023,1062.554931640625
02-06-2023,1070.9173583984375
05-06-2023,1060.604736328125
06-06-2023,1054.3504638671875
07-06-2023,1086.5245361328125
08-06-2023,1075.8936767578125
09-06-2023,1072.228759765625
12-06-2023,1082.716064453125
13-06-2023,1092.589111328125
14-06-2023,1104.0604248046875
15-06-2023,1115.5947265625
16-06-2023,1115.708740234375
19-06-2023,1107.271240234375
20-06-2023,1115.0770263671875
21-06-2023,1111.970703125
22-06-2023,1094.5467529296875
23-06-2023,1094.73876953125
26-06-2023,1099.30224609375
27-06-2023,1099.6156005859375
28-06-2023,1104.8057861328125
30-06-2023,1112.101806640625
03-07-2023,1099.38720703125
04-07-2023,1098.9744873046875
05-07-2023,1112.3740234375
06-07-2023,1122.067138671875
07-07-2023,1112.6798095703125
10-07-2023,1096.8468017578125
11-07-2023,1110.0616455078125
12-07-2023,1120.1533203125
13-07-2023,1108.529052734375
14-07-2023,1123.9420166015625
17-07-2023,1120.673095703125
18-07-2023,1116.12646484375
19-07-2023,1114.3680419921875
20-07-2023,1117.62255859375
21-07-2023,1116.3885498046875
24-07-2023,1108.49755859375
25-07-2023,1106.2049560546875
26-07-2023,1107.516357421875
27-07-2023,1084.4625244140625
28-07-2023,1092.0208740234375
31-07-2023,1095.5377197265625
01-08-2023,1097.500244140625
02-08-2023,1111.51904296875
03-08-2023,1091.7730712890625
04-08-2023,1090.7384033203125
07-08-2023,1090.9715576171875
08-08-2023,1079.7967529296875
09-08-2023,1079.269775390625
10-08-2023,1068.1629638671875
11-08-2023,1061.00537109375
14-08-2023,1063.779052734375
16-08-2023,1066.1300048828125
17-08-2023,1052.507080078125
18-08-2023,1060.403076171875
21-08-2023,1070.32958984375
22-08-2023,1069.9212646484375
23-08-2023,1077.5574951171875
24-08-2023,1080.556884765625
25-08-2023,1077.8173828125
28-08-2023,1070.3343505859375
29-08-2023,1071.72119140625
30-08-2023,1078.30322265625
31-08-2023,1068.000244140625
01-09-2023,1064.5587158203125
04-09-2023,1055.94384765625
05-09-2023,1066.4482421875
06-09-2023,1068.85986328125
07-09-2023,1063.6234130859375
08-09-2023,1062.9896240234375
11-09-2023,1074.8323974609375
12-09-2023,1084.095703125
13-09-2023,1077.39453125
14-09-2023,1091.865478515625
15-09-2023,1098.8892822265625
18-09-2023,1108.463623046875
20-09-2023,1101.7042236328125
21-09-2023,1094.575927734375
22-09-2023,1094.52734375
25-09-2023,1099.6884765625
26-09-2023,1117.5059814453125
27-09-2023,1111.067138671875
28-09-2023,1094.81640625
29-09-2023,1093.2835693359375
03-10-2023,1083.9742431640625
04-10-2023,1116.566162109375
05-10-2023,1113.2872314453125
06-10-2023,1112.973876953125
09-10-2023,1111.4970703125
10-10-2023,1115.6844482421875
11-10-2023,1127.0511474609375
12-10-2023,1120.8868408203125
13-10-2023,1144.164306640625
16-10-2023,1122.50927734375
17-10-2023,1133.037841796875
18-10-2023,1130.0093994140625
19-10-2023,1172.2408447265625
20-10-2023,1179.3984375
23-10-2023,1175.417724609375
25-10-2023,1178.57275390625
26-10-2023,1143.7392578125
27-10-2023,1168.5782470703125
30-10-2023,1174.1522216796875
31-10-2023,1177.2174072265625
01-11-2023,1166.3662109375
02-11-2023,1178.0479736328125
03-11-2023,1172.539306640625
06-11-2023,1186.732421875
07-11-2023,1190.6385498046875
08-11-2023,1186.341552734375
09-11-2023,1183.6640625
10-11-2023,1179.2889404296875
13-11-2023,1176.7801513671875
15-11-2023,1181.0892333984375
16-11-2023,1176.635986328125
17-11-2023,1190.8121337890625
20-11-2023,1187.367431640625
21-11-2023,1190.83154296875
22-11-2023,1189.7274169921875
23-11-2023,1191.801513671875
24-11-2023,1179.3746337890625
28-11-2023,1183.2659912109375
29-11-2023,1175.883544921875
30-11-2023,1184.12353515625
01-12-2023,1189.12890625
04-12-2023,1192.2655029296875
05-12-2023,1202.3350830078125
06-12-2023,1219.9044189453125
07-12-2023,1220.234130859375
08-12-2023,1211.1639404296875
11-12-2023,1223.56640625
12-12-2023,1218.8612060546875
13-12-2023,1223.6126708984375
14-12-2023,1211.3446044921875
15-12-2023,1190.4869384765625
18-12-2023,1189.8935546875
19-12-2023,1245.3690185546875
20-12-2023,1226.2193603515625
21-12-2023,1227.1036376953125
22-12-2023,1239.445068359375
26-12-2023,1248.9039306640625
27-12-2023,1256.642822265625
28-12-2023,1282.5106201171875
29-12-2023,1298.6531982421875
01-01-2024,1337.353515625
02-01-2024,1330.0615234375
03-01-2024,1301.3355712890625
04-01-2024,1324.8458251953125
05-01-2024,1302.74267578125
08-01-2024,1279.7308349609375
09-01-2024,1266.6856689453125
10-01-2024,1259.6014404296875
11-01-2024,1249.3900146484375
12-01-2024,1245.677001953125
15-01-2024,1244.67529296875
16-01-2024,1241.9881591796875
17-01-2024,1242.501220703125
18-01-2024,1222.420654296875
19-01-2024,1228.3568115234375
23-01-2024,1203.3172607421875
24-01-2024,1228.2589111328125
25-01-2024,1212.722412109375
29-01-2024,1220.7349853515625
30-01-2024,1217.559326171875
31-01-2024,1224.375
01-02-2024,1205.7113037109375
02-02-2024,1212.3558349609375
05-02-2024,1203.219482421875
06-02-2024,1200.2635498046875
07-02-2024,1221.2481689453125
08-02-2024,1183.8475341796875
09-02-2024,1197.0633544921875
12-02-2024,1201.436279296875
13-02-2024,1200.605712890625
14-02-2024,1215.092041015625
15-02-2024,1202.1326904296875
16-02-2024,1218.8399658203125
19-02-2024,1231.3829345703125
20-02-2024,1244.1953125
21-02-2024,1246.2532958984375
22-02-2024,1255.8316650390625
23-02-2024,1263.5975341796875
26-02-2024,1265.9984130859375
27-02-2024,1273.249755859375
28-02-2024,1259.62890625
29-02-2024,1272.0247802734375
01-03-2024,1274.5970458984375
04-03-2024,1268.5462646484375
05-03-2024,1243.827880859375
06-03-2024,1241.0841064453125
07-03-2024,1254.7540283203125
11-03-2024,1279.5211181640625
12-03-2024,1269.0606689453125
13-03-2024,1265.5328369140625
14-03-2024,1280.1337890625
15-03-2024,1275.6749267578125
18-03-2024,1264.259033203125
19-03-2024,1222.955810546875
20-03-2024,1249.5113525390625
21-03-2024,1251.1771240234375
22-03-2024,1260.853759765625
26-03-2024,1267.076416015625
27-03-2024,1257.448486328125
28-03-2024,1284.8372802734375
01-04-2024,1266.831298828125
02-04-2024,1285.302734375
03-04-2024,1251.3240966796875
04-04-2024,1249.1929931640625
05-04-2024,1243.337890625
08-04-2024,1223.9356689453125
09-04-2024,1226.262939453125
10-04-2024,1238.413818359375
12-04-2024,1242.62744140625
15-04-2024,1251.1771240234375
16-04-2024,1247.47802734375
18-04-2024,1206.5421142578125
19-04-2024,1194.3668212890625
22-04-2024,1204.65576171875
23-04-2024,1225.50341796875
24-04-2024,1224.9644775390625
25-04-2024,1255.5867919921875
26-04-2024,1216.439208984375
29-04-2024,1229.692626953125
30-04-2024,1228.5166015625
02-05-2024,1230.9176025390625
03-05-2024,1203.3819580078125
06-05-2024,1204.0189208984375
07-05-2024,1229.129150390625
08-05-2024,1243.9993896484375
09-05-2024,1231.48095703125
10-05-2024,1241.1575927734375
13-05-2024,1232.8529052734375
14-05-2024,1218.6932373046875
15-05-2024,1207.7425537109375
16-05-2024,1209.3839111328125
17-05-2024,1198.1883544921875
21-05-2024,1205.684814453125
22-05-2024,1209.7757568359375
23-05-2024,1212.2257080078125
24-05-2024,1209.0899658203125
27-05-2024,1205.24365234375
28-05-2024,1201.22607421875
29-05-2024,1213.2301025390625
30-05-2024,1178.2471923828125
31-05-2024,1153.79833984375
03-06-2024,1153.8719482421875
04-06-2024,1189.49169921875
05-06-2024,1229.71728515625
06-06-2024,1210.8782958984375
07-06-2024,1226.09130859375
10-06-2024,1248.5069580078125
11-06-2024,1245.4447021484375
12-06-2024,1243.16650390625
13-06-2024,1250.2464599609375
