Date,Close
02-05-2023,732.8536987304688
03-05-2023,720.4852905273438
04-05-2023,712.4019775390625
05-05-2023,696.1866455078125
08-05-2023,696.7223510742188
09-05-2023,676.2706298828125
10-05-2023,661.954345703125
11-05-2023,665.0708618164062
12-05-2023,660.4935913085938
15-05-2023,658.3023071289062
16-05-2023,655.283203125
17-05-2023,660.1039428710938
18-05-2023,655.7701416015625
19-05-2023,650.559814453125
22-05-2023,652.897216796875
23-05-2023,662.8795776367188
24-05-2023,664.4378051757812
25-05-2023,658.1561889648438
26-05-2023,670.1350708007812
29-05-2023,671.9854736328125
30-05-2023,671.0602416992188
31-05-2023,667.21337890625
01-06-2023,660.2500610351562
02-06-2023,665.509033203125
05-06-2023,671.9854736328125
06-06-2023,675.8809814453125
07-06-2023,675.8323364257812
08-06-2023,672.0341186523438
09-06-2023,662.489990234375
12-06-2023,661.2239379882812
13-06-2023,664.4378051757812
14-06-2023,664.9247436523438
15-06-2023,663.0256958007812
16-06-2023,672.813232421875
19-06-2023,667.7003173828125
20-06-2023,665.6064453125
21-06-2023,668.187255859375
22-06-2023,656.7927856445312
23-06-2023,649.4398193359375
26-06-2023,661.4674072265625
27-06-2023,656.7440185546875
28-06-2023,662.58740234375
30-06-2023,669.5994262695312
03-07-2023,662.5386962890625
04-07-2023,659.2761840820312
05-07-2023,652.3128051757812
06-07-2023,655.1858520507812
07-07-2023,645.6903076171875
10-07-2023,642.8660888671875
11-07-2023,627.4298706054688
12-07-2023,627.040283203125
13-07-2023,614.52587890625
14-07-2023,622.8526000976562
17-07-2023,626.9916381835938
18-07-2023,623.2421875
19-07-2023,622.4630737304688
20-07-2023,622.70654296875
21-07-2023,618.0318603515625
24-07-2023,615.6458740234375
25-07-2023,609.6563720703125
26-07-2023,615.4024047851562
27-07-2023,610.3867797851562
28-07-2023,608.8285522460938
31-07-2023,608.3903198242188
01-08-2023,609.3641967773438
02-08-2023,602.9852294921875
03-08-2023,593.9758911132812
04-08-2023,596.8445434570312
07-08-2023,600.2573852539062
08-08-2023,597.833740234375
09-08-2023,608.5668334960938
10-08-2023,603.07666015625
11-08-2023,593.2339477539062
14-08-2023,583.935302734375
16-08-2023,583.440673828125
17-08-2023,578.6430053710938
18-08-2023,572.2130737304688
21-08-2023,579.3848876953125
22-08-2023,577.5548095703125
23-08-2023,579.4343872070312
24-08-2023,580.0773315429688
25-08-2023,576.911865234375
28-08-2023,578.8408203125
29-08-2023,591.1565551757812
30-08-2023,593.4317626953125
31-08-2023,584.776123046875
01-09-2023,596.4983520507812
04-09-2023,600.900390625
05-09-2023,601.4938354492188
06-09-2023,602.7798461914062
07-09-2023,605.6980590820312
08-09-2023,600.2573852539062
11-09-2023,611.2871704101562
12-09-2023,597.982177734375
13-09-2023,601.7411499023438
14-09-2023,624.9383544921875
15-09-2023,627.8070678710938
18-09-2023,623.3060913085938
20-09-2023,615.7881469726562
21-09-2023,618.3106079101562
22-09-2023,608.171142578125
25-09-2023,610.2979125976562
26-09-2023,610.8914794921875
27-09-2023,608.4678344726562
28-09-2023,598.476806640625
29-09-2023,609.60546875
03-10-2023,600.4552001953125
04-10-2023,596.5477905273438
05-10-2023,597.7843627929688
06-10-2023,605.5496826171875
09-10-2023,603.3734130859375
10-10-2023,615.0956420898438
11-10-2023,620.9815063476562
12-10-2023,613.9085693359375
13-10-2023,616.3321533203125
16-10-2023,624.14697265625
17-10-2023,618.1622314453125
18-10-2023,613.8590698242188
19-10-2023,606.9345703125
20-10-2023,596.9435424804688
23-10-2023,580.3741455078125
25-10-2023,573.894775390625
26-10-2023,555.0006103515625
27-10-2023,552.6265869140625
30-10-2023,532.8421630859375
31-10-2023,534.6722412109375
01-11-2023,526.3133544921875
02-11-2023,534.9194946289062
03-11-2023,544.3665771484375
06-11-2023,548.7191772460938
07-11-2023,546.0482177734375
08-11-2023,549.7083129882812
09-11-2023,544.4655151367188
10-11-2023,541.2506103515625
13-11-2023,546.74072265625
15-11-2023,555.7425537109375
16-11-2023,554.8027954101562
17-11-2023,555.693115234375
20-11-2023,550.6975708007812
21-11-2023,556.9790649414062
22-11-2023,559.7984008789062
23-11-2023,559.7984008789062
24-11-2023,552.9232788085938
28-11-2023,557.4736938476562
29-11-2023,563.903564453125
30-11-2023,564.4971923828125
01-12-2023,568.9486694335938
04-12-2023,572.658203125
05-12-2023,575.1312866210938
06-12-2023,582.2041625976562
07-12-2023,580.2257080078125
08-12-2023,578.8902587890625
11-12-2023,595.9048461914062
12-12-2023,591.2554931640625
13-12-2023,592.8876953125
14-12-2023,592.6898803710938
15-12-2023,604.263671875
18-12-2023,600.0100708007812
19-12-2023,592.294189453125
20-12-2023,565.9810180664062
21-12-2023,571.1743774414062
22-12-2023,575.3786010742188
26-12-2023,579.7805786132812
27-12-2023,576.911865234375
28-12-2023,583.094482421875
29-12-2023,580.9181518554688
01-01-2024,586.3093872070312
02-01-2024,588.04052734375
03-01-2024,580.5224609375
04-01-2024,581.3138427734375
05-01-2024,574.9828491210938
08-01-2024,554.852294921875
09-01-2024,552.1319580078125
10-01-2024,552.5770263671875
11-01-2024,556.187744140625
12-01-2024,559.0069580078125
15-01-2024,561.62841796875
16-01-2024,558.4134521484375
17-01-2024,545.0590209960938
18-01-2024,538.3323364257812
19-01-2024,547.4331665039062
23-01-2024,529.3304443359375
24-01-2024,539.8656616210938
25-01-2024,531.5067138671875
29-01-2024,533.8314208984375
30-01-2024,529.4788818359375
31-01-2024,531.9024658203125
01-02-2024,524.3348999023438
02-02-2024,527.8961181640625
05-02-2024,468.8892517089844
06-02-2024,476.65460205078125
07-02-2024,472.64825439453125
