Date,Close
02-05-2023,69.7398910522461
03-05-2023,69.0561752319336
04-05-2023,70.56036376953125
05-05-2023,69.64872741699219
08-05-2023,67.3696517944336
09-05-2023,65.72871398925781
10-05-2023,64.17893981933594
11-05-2023,64.22451782226562
12-05-2023,65.13614654541016
15-05-2023,64.49800872802734
16-05-2023,65.27289581298828
17-05-2023,64.63475036621094
18-05-2023,63.95102310180664
19-05-2023,63.221717834472656
22-05-2023,63.859867095947266
23-05-2023,63.540794372558594
24-05-2023,62.85707092285156
25-05-2023,63.17613983154297
26-05-2023,63.81428527832031
29-05-2023,64.0877685546875
30-05-2023,64.17893981933594
31-05-2023,64.81707000732422
01-06-2023,65.91104125976562
02-06-2023,66.3212661743164
05-06-2023,66.18452453613281
06-06-2023,65.77429962158203
07-06-2023,65.95662689208984
08-06-2023,65.40963745117188
09-06-2023,65.40963745117188
12-06-2023,65.36405944824219
13-06-2023,65.8654556274414
14-06-2023,65.63754272460938
15-06-2023,64.04219055175781
16-06-2023,64.81707000732422
19-06-2023,65.18173217773438
20-06-2023,64.58917236328125
21-06-2023,64.58917236328125
22-06-2023,63.90544891357422
23-06-2023,62.85707092285156
26-06-2023,62.583580017089844
27-06-2023,64.22451782226562
28-06-2023,64.4524154663086
30-06-2023,65.8654556274414
03-07-2023,68.28128814697266
04-07-2023,69.46640014648438
05-07-2023,70.78827667236328
06-07-2023,72.65711975097656
07-07-2023,72.93060302734375
10-07-2023,73.84224700927734
11-07-2023,73.97898864746094
12-07-2023,75.0273666381836
13-07-2023,73.70549774169922
14-07-2023,73.8878173828125
17-07-2023,75.6655044555664
18-07-2023,75.6655044555664
19-07-2023,77.53435516357422
20-07-2023,79.22087097167969
21-07-2023,82.36600494384766
24-07-2023,80.81623077392578
25-07-2023,80.22367095947266
26-07-2023,82.95856475830078
27-07-2023,83.96136474609375
28-07-2023,84.85657501220703
31-07-2023,83.86712646484375
01-08-2023,84.5738754272461
02-08-2023,82.78345489501953
03-08-2023,82.26517486572266
04-08-2023,83.06614685058594
07-08-2023,81.3228530883789
08-08-2023,84.90369415283203
09-08-2023,85.84601593017578
10-08-2023,84.66810607910156
11-08-2023,86.12871551513672
14-08-2023,86.88257598876953
16-08-2023,88.43741607666016
17-08-2023,89.04993438720703
18-08-2023,89.04993438720703
21-08-2023,86.50565338134766
22-08-2023,84.80945587158203
23-08-2023,87.071044921875
24-08-2023,86.03448486328125
25-08-2023,84.33829498291016
28-08-2023,86.7412338256836
29-08-2023,81.27572631835938
30-08-2023,81.93535614013672
31-08-2023,80.94591522216797
01-09-2023,81.13438415527344
04-09-2023,83.01903533935547
05-09-2023,84.66810607910156
06-09-2023,82.9248046875
07-09-2023,83.63154602050781
08-09-2023,83.01903533935547
11-09-2023,84.5738754272461
