Date,Close
02-05-2023,81.03461456298828
03-05-2023,86.3475341796875
04-05-2023,85.45378112792969
05-05-2023,80.19050598144531
08-05-2023,81.03461456298828
09-05-2023,78.84986114501953
10-05-2023,80.04154205322266
11-05-2023,80.4884262084961
12-05-2023,80.38911437988281
15-05-2023,79.892578125
16-05-2023,81.03461456298828
17-05-2023,81.68010711669922
18-05-2023,81.08426666259766
19-05-2023,79.49535369873047
22-05-2023,78.75054931640625
23-05-2023,79.892578125
24-05-2023,79.4457015991211
25-05-2023,81.33253479003906
26-05-2023,78.40296936035156
29-05-2023,82.42491149902344
30-05-2023,81.48149108886719
31-05-2023,81.33253479003906
01-06-2023,81.43184661865234
02-06-2023,82.62352752685547
05-06-2023,85.00688934326172
06-06-2023,83.2690200805664
07-06-2023,83.61659240722656
08-06-2023,83.71591186523438
09-06-2023,85.20551300048828
12-06-2023,85.20551300048828
13-06-2023,84.51036071777344
14-06-2023,83.2690200805664
15-06-2023,83.96417236328125
16-06-2023,86.14892578125
19-06-2023,86.7447738647461
20-06-2023,87.34061431884766
21-06-2023,86.29789733886719
22-06-2023,85.1558609008789
23-06-2023,84.0634765625
26-06-2023,83.21937561035156
27-06-2023,83.76555633544922
28-06-2023,84.4607162475586
30-06-2023,87.0427017211914
03-07-2023,87.68820190429688
04-07-2023,86.29789733886719
05-07-2023,92.30596923828125
06-07-2023,92.4549331665039
07-07-2023,90.96532440185547
10-07-2023,90.56809997558594
11-07-2023,93.29903411865234
12-07-2023,93.64662170410156
13-07-2023,91.16394805908203
14-07-2023,91.46185302734375
17-07-2023,92.35562896728516
18-07-2023,94.19280242919922
19-07-2023,94.2921142578125
20-07-2023,95.0865707397461
21-07-2023,93.84523010253906
24-07-2023,97.37063598632812
25-07-2023,97.07271575927734
26-07-2023,100.4988021850586
27-07-2023,102.78286743164062
28-07-2023,102.3856430053711
31-07-2023,103.32907104492188
01-08-2023,103.97455596923828
02-08-2023,99.85330963134766
03-08-2023,100.05192565917969
04-08-2023,98.264404296875
07-08-2023,95.93067932128906
08-08-2023,98.16509246826172
09-08-2023,100.54846954345703
10-08-2023,99.15816497802734
11-08-2023,102.74760437011719
14-08-2023,101.50126647949219
16-08-2023,99.55699157714844
17-08-2023,99.60684204101562
18-08-2023,97.71241760253906
21-08-2023,100.65376281738281
22-08-2023,110.72412872314453
23-08-2023,109.17867279052734
24-08-2023,107.3341064453125
25-08-2023,104.94114685058594
28-08-2023,109.22853088378906
29-08-2023,114.31356811523438
30-08-2023,118.35166931152344
31-08-2023,120.89419555664062
01-09-2023,135.75047302246094
04-09-2023,138.3428497314453
05-09-2023,137.99386596679688
06-09-2023,135.15223693847656
07-09-2023,137.29591369628906
08-09-2023,144.8736114501953
11-09-2023,139.4396209716797
12-09-2023,125.28128814697266
13-09-2023,128.4220428466797
14-09-2023,129.518798828125
15-09-2023,127.22555541992188
18-09-2023,126.07893371582031
20-09-2023,123.23729705810547
21-09-2023,123.88539123535156
22-09-2023,124.03495025634766
25-09-2023,124.88246154785156
26-09-2023,123.98509979248047
27-09-2023,126.52761840820312
28-09-2023,126.27835083007812
